,word,count
1735,gross,1
1736,underestimation,1
1737,resolve,1
1738,leadership,1
1739,lightly,1
1740,cake,1
1741,walk,1
1742,atheist_krishna,1
1743,worlds,1
1744,kick,1
1745,definately,1
1746,carona,1
1747,nah,1
1748,git,1
1749,low,1
1750,sabotage,1
1751,knowledge,1
1752,improved,1
1753,mcmahon,1
1754,indicator,1
1755,die,1
1756,wahrheit,1
1757,bulshit,1
1758,approx,1
1759,logo,1
1760,demand,1
1761,hahahahahahaha,1
1762,hahahahaha,1
1763,ughyur,1
1764,discrimination,1
1765,lap,1
1766,dog,1
1767,minority,1
1768,moral,1
1769,speak,1
1770,worship,1
1771,income,1
1772,disparity,1
1773,billionaire,1
1774,senior,1
1775,ceo,1
1776,ratio,1
1777,limit,1
1778,surpass,1
1779,intentionally,1
1780,glory,1
1781,boycot,1
1782,viruse,1
1783,paralysis,1
1784,oppression,1
1785,skinny,1
1786,chienese,1
1787,rip,1
1788,yellow,1
1789,aunty,1
1790,yingyang,1
1791,poop,1
1792,head,1
1793,unfortunate,1
1794,gov,1
1795,openly,1
1796,provocation,1
1797,vice,1
1798,bigpig,1
1799,vini,1
1800,lecture,1
1801,youth,1
1802,inside,1
1803,unwise,1
1804,stare,1
1805,glass,1
1806,brick,1
1807,geopolitical,1
1808,bitch,1
1809,wastepaper,1
1810,famine,1
1811,puerto,1
1812,rico,1
1813,north,1
1814,korea,1
1815,habit,1
1816,korean,1
1817,scapegoat,1
1818,sovereignty,1
1819,chynese,1
1820,pplee,1
1821,lockedd,1
1822,freedomm,1
1823,speechh,1
1824,iss,1
1825,helpinn,1
1826,diss,1
1827,thin,1
1828,knowinglyy,1
1829,event,1
1830,rhetoric,1
1831,simply,1
1832,badly,1
1833,payment,1
1834,phone,1
1835,plz,1
1836,mesh,1
1837,difference,1
1838,alive,1
1839,yup,1
