,Unnamed: 0,word,count,情感分值
42746,42746,不怪,1,0.0457
42749,42749,敢收,1,0.0493
42760,42760,太渴,1,0.0437
42795,42795,真会痛,1,0.0561
42796,42796,没骗,1,0.0606
42806,42806,蛤小,1,0.0913
42818,42818,苦瓜脸,1,0.0812
42857,42857,案后,1,0.0613
42869,42869,关老爷,1,0.066
42912,42912,后怒,1,0.0335
42973,42973,不太靠,1,0.0355
42980,42980,操碎心,1,0.0629
42990,42990,螺肉量,1,0.0266
42993,42993,高人少,1,0.0757
43046,43046,肉里会,1,0.0894
43066,43066,渗出来,1,0.0572
43074,43074,不请,1,0.0846
43110,43110,蛙肉,1,0.0499
43141,43141,吃亏上当,1,0.0136
43215,43215,太妙了,1,0.0452
43228,43228,连渣,1,0.0214
43237,43237,这伪,1,0.048
43282,43282,白不在,1,0.0413
43381,43381,被塞得,1,0.067
43427,43427,刷抖音,1,0.0083
43431,43431,伤花,1,0.0865
43476,43476,妈来,1,0.0899
43478,43478,没人敢,1,0.05
43694,43694,弃舟,1,0.024
43734,43734,不让进入,1,0.0292
43765,43765,臭笋,1,0.0653
43778,43778,钱似,1,0.0341
43800,43800,稍嫌,1,0.0421
43803,43803,稍缺,1,0.0201
43908,43908,讨人欢心,1,0.0996
44006,44006,旧图,1,0.0727
44082,44082,似真似假,1,0.0026
44090,44090,老面孔,1,0.0413
44093,44093,肉肥味,1,0.0959
44096,44096,材太,1,0.0518
44116,44116,肉点,1,0.055
44193,44193,打小,1,0.0877
44209,44209,不放,1,0.0851
44220,44220,偏老弹,1,0.0331
44245,44245,不吵,1,0.069
44246,44246,不躁,1,0.0527
44304,44304,抖动,1,0.0932
44358,44358,风吹草低见牛羊,1,0.0036
44427,44427,太多肉,1,0.0579
44459,44459,肉软,1,0.0324
44461,44461,暗紫色,1,0.0554
44480,44480,颇负盛名,1,0.0262
44557,44557,需小,1,0.0595
44568,44568,货就白,1,0.0243
44614,44614,享慢,1,0.0474
44731,44731,鸟兽散,1,0.0233
44743,44743,描出,1,0.0512
44799,44799,知其,1,0.0865
44859,44859,不高到,1,0.0424
44868,44868,就拉低,1,0.0366
44893,44893,太弱,1,0.0116
45030,45030,狗证,1,0.0758
45095,45095,某扇,1,0.0709
45122,45122,脐点,1,0.0925
45132,45132,小孙子,1,0.0662
45166,45166,点半后,1,0.0917
45196,45196,更贵些,1,0.0602
45203,45203,较脏,1,0.0244
45227,45227,弄不好,1,0.0208
45234,45234,算不白来,1,0.0083
45251,45251,不软,1,0.0375
45272,45272,喂草,1,0.0705
45312,45312,稍厚些,1,0.0151
45336,45336,生平事迹,1,0.0937
45338,45338,口吐,1,0.098
45341,45341,继衰,1,0.0549
45420,45420,没白来,1,0.0706
45493,45493,干吗,1,0.0283
45588,45588,雷墙,1,0.0781
45654,45654,倒也不是,1,0.0298
45681,45681,托伞,1,0.0807
45697,45697,难搞,1,0.0529
45714,45714,手疼,1,0.051
45718,45718,宁缺勿滥,1,0.0529
45725,45725,冻不太,1,0.0894
45749,45749,发柴,1,0.0813
45756,45756,坑掉,1,0.0174
45763,45763,太油,1,0.0423
45764,45764,油太少,1,0.0089
45769,45769,咸和辣,1,0.0804
45771,45771,零油,1,0.0793
45791,45791,略差,1,0.0322
45806,45806,王思聪点,1,0.0469
45870,45870,难调,1,0.0853
45906,45906,查无此人,1,0.0232
45912,45912,湿答答,1,0.0399
45971,45971,水太咸,1,0.0103
45993,45993,未免太,1,0.042
46062,46062,怂得,1,0.0621
46067,46067,雷是,1,0.0284
46081,46081,不误,1,0.0492
46112,46112,一不注意,1,0.0582
46132,46132,肉肥且,1,0.0216
46136,46136,太过分,1,0.0141
46138,46138,相差太多,1,0.0209
46169,46169,间杂,1,0.0754
46172,46172,提高警惕,1,0.0303
46173,46173,且不论,1,0.0438
46300,46300,法律制裁,1,0.0375
46403,46403,太大想,1,0.0779
46446,46446,太高有,1,0.0874
46497,46497,时撒点,1,0.0792
46524,46524,脸当,1,0.0516
46531,46531,不干,1,0.0472
46534,46534,硬软,1,0.031
46569,46569,亏死,1,0.0286
46572,46572,没放图,1,0.0623
46595,46595,烂透,1,0.0225
46643,46643,靠花,1,0.0695
46649,46649,不吐壳,1,0.0107
46656,46656,暗未暗,1,0.0155
46676,46676,太惨,1,0.035
46704,46704,找电卡,1,0.0745
46710,46710,油霜霜,1,0.0661
46787,46787,不疼,1,0.0285
46789,46789,差得远,1,0.0104
46812,46812,地痛,1,0.0987
46862,46862,肉富,1,0.0452
46881,46881,不恐,1,0.0523
46883,46883,略苦,1,0.0944
46905,46905,不点,1,0.0688
46951,46951,慢熬,1,0.0847
46970,46970,凭靠,1,0.0912
47017,47017,删繁就简,1,0.0044
47161,47161,那样的话,1,0.0758
47220,47220,偏淡口,1,0.0252
47243,47243,偏太远,1,0.0176
47250,47250,水漏,1,0.0572
47259,47259,咸咸,1,0.0358
47289,47289,太旧,1,0.0234
47333,47333,不管是谁,1,0.0701
47400,47400,焦肉烂,1,0.075
47427,47427,要人命,1,0.0992
47436,47436,将拉低,1,0.0984
47544,47544,需刷,1,0.0808
47634,47634,做作,1,0.0917
47637,47637,渣盘,1,0.0493
47641,47641,滚热,1,0.033
47661,47661,这不为,1,0.0645
47684,47684,没割,1,0.0814
47734,47734,擦手,1,0.0824
47736,47736,肉泥,1,0.0821
47780,47780,门卡用,1,0.0504
47793,47793,慢享,1,0.0586
47801,47801,不装,1,0.082
47802,47802,油太多,1,0.0852
47811,47811,妈换,1,0.0274
47878,47878,老茎,1,0.0641
47939,47939,绕水靠,1,0.0248
48071,48071,敢闹,1,0.042
48090,48090,梗点,1,0.0585
48119,48119,不早了,1,0.0475
48160,48160,不剩,1,0.0546
48163,48163,收班较,1,0.0887
48189,48189,损额,1,0.0881
48196,48196,浪大时,1,0.0471
48232,48232,池自点,1,0.0277
48289,48289,恨不能,1,0.0415
48301,48301,气定神闲,1,0.0664
48442,48442,不大猴岛,1,0.0176
48485,48485,乱涂,1,0.0566
48511,48511,悠着点,1,0.0793
48533,48533,发涩,1,0.0273
48538,48538,绕道而行,1,0.0257
48542,48542,撬不开,1,0.0972
48553,48553,偏暖暗,1,0.0336
48711,48711,化成灰,1,0.0897
48720,48720,抽根烟,1,0.0487
48731,48731,需要的话,1,0.0876
48787,48787,逼闭,1,0.0815
48835,48835,难挡,1,0.0477
48840,48840,略酸,1,0.076
48965,48965,尿量,1,0.0571
48982,48982,滚沸,1,0.0374
48990,48990,较浅,1,0.084
49017,49017,利用生物,1,0.0523
49018,49018,化学合成,1,0.0218
49081,49081,不比货,1,0.0213
49120,49120,虚后,1,0.0709
49124,49124,坑供,1,0.0336
49157,49157,稍逊,1,0.0461
49171,49171,放凉后,1,0.0621
49206,49206,炒闷,1,0.0691
49234,49234,屁凹,1,0.0118
49235,49235,腹缩蒂头,1,0.0042
49243,49243,草毯,1,0.0932
49283,49283,屋塌,1,0.0303
49366,49366,水太,1,0.0394
49369,49369,鱼掉,1,0.0906
49371,49371,催人醒,1,0.0369
49390,49390,干的事,1,0.0482
49396,49396,不钓,1,0.0902
49428,49428,拖伞令,1,0.0893
49438,49438,度低,1,0.0891
49486,49486,重寻,1,0.07
49706,49706,点半太热,1,0.0662
49762,49762,可悲可叹,1,0.0068
49905,49905,换不回,1,0.0411
49909,49909,图无二,1,0.0388
49948,49948,成肉,1,0.0662
49957,49957,描了,1,0.0596
50022,50022,中年妇女,1,0.0862
50025,50025,操着,1,0.0629
50040,50040,不多因,1,0.081
50128,50128,麻木不仁,1,0.0601
50145,50145,没坏,1,0.071
50154,50154,没肉,1,0.0621
50241,50241,不失时机,1,0.0271
50261,50261,吐出,1,0.0323
50285,50285,龟蛇争,1,0.0105
50311,50311,难易,1,0.0726
50358,50358,成低,1,0.0873
50429,50429,严重损失,1,0.0404
50433,50433,稍长,1,0.0829
50474,50474,差大到,1,0.0137
50487,50487,不慢,1,0.035
50527,50527,水太清,1,0.0254
50720,50720,打肿脸充胖子,1,0.0038
50728,50728,真不高,1,0.06
50813,50813,怂炮,1,0.0172
50854,50854,碎米,1,0.0872
50888,50888,似烟,1,0.0386
50946,50946,当政,1,0.0738
51048,51048,弃城,1,0.0283
51053,51053,官拜,1,0.0814
51081,51081,刮油,1,0.0728
51092,51092,不太上,1,0.0989
51104,51104,没当回事,1,0.0382
51118,51118,不知为不知,1,0.0815
51123,51123,不学则,1,0.0862
51131,51131,稍大点,1,0.0169
51145,51145,上述情况,1,0.0715
51187,51187,该湾湾,1,0.0154
51214,51214,仍不碍,1,0.027
51284,51284,愿者上钩,1,0.0665
51290,51290,费仅,1,0.0825
51305,51305,严重后果,1,0.0143
51307,51307,腹间,1,0.0653
51433,51433,凉了半截,1,0.0436
51445,51445,水挂,1,0.0902
51657,51657,不挠,1,0.0976
51664,51664,尾小编,1,0.0299
51671,51671,说一千道一万,1,0.0693
51691,51691,稀烂,1,0.0856
51787,51787,碰坏,1,0.0395
51799,51799,或缺,1,0.0676
51932,51932,采头,1,0.0605
51963,51963,屡登热,1,0.0871
51972,51972,震天响,1,0.0192
51987,51987,或明或暗,1,0.0525
52094,52094,当脸,1,0.0401
52118,52118,根连,1,0.0952
52127,52127,烦杂,1,0.0299
52148,52148,芭草,1,0.0326
52294,52294,不买前,1,0.0693
52310,52310,不贵来,1,0.0432
52334,52334,编要,1,0.039
52382,52382,逃出来,1,0.0749
52430,52430,塑料薄膜,1,0.0631
52555,52555,味精,1,0.0931
52569,52569,昔归茶,1,0.0227
52570,52570,此昔归,1,0.0202
52601,52601,执行机构,1,0.0872
52612,52612,不单是,1,0.0231
52665,52665,消耗掉,1,0.0369
52750,52750,生了病,1,0.0392
52767,52767,没伤,1,0.0936
52815,52815,已暗,1,0.0806
52830,52830,漏空,1,0.0431
52842,52842,屋都建,1,0.0972
52857,52857,没太想,1,0.04
52969,52969,难以达到,1,0.0932
53001,53001,建屡毁,1,0.0128
53097,53097,无尿点,1,0.0263
53100,53100,侵删,1,0.0661
53112,53112,留个心眼,1,0.0588
53143,53143,编想,1,0.0896
53150,53150,朝西难,1,0.0268
53185,53185,水吹,1,0.0706
53319,53319,当望,1,0.0982
53341,53341,摊青后,1,0.0732
53344,53344,干时,1,0.0724
53382,53382,按响,1,0.034
53415,53415,怎好意思,1,0.0181
53419,53419,管大用,1,0.0542
53436,53436,不答,1,0.0593
53449,53449,这查,1,0.0838
53483,53483,称晒青,1,0.0633
53494,53494,黑如漆,1,0.0243
53580,53580,避堵,1,0.0976
53583,53583,草草收场,1,0.026
53595,53595,嬉皮笑脸,1,0.0764
53755,53755,平平整整,1,0.0739
53767,53767,真似,1,0.0788
53786,53786,症时,1,0.0803
53833,53833,食物残渣,1,0.0879
53920,53920,不苦富,1,0.0189
53940,53940,差劲,1,0.0595
53957,53957,无法忍受,1,0.0943
54069,54069,不理不睬,1,0.0148
54095,54095,雷暴雨,1,0.0218
54182,54182,黑心,1,0.0618
54183,54183,合同规定,1,0.0473
54227,54227,浪太乱,1,0.0107
54252,54252,劈波斩浪,1,0.0164
54303,54303,状况不佳,1,0.0153
54304,54304,嗡嗡作响,1,0.0458
54308,54308,发闷,1,0.0351
54310,54310,水穷时,1,0.0115
54318,54318,狂醉乱,1,0.0102
54332,54332,鉴别方法,1,0.0534
54339,54339,不割,1,0.0377
54345,54345,较难,1,0.0445
54397,54397,欲病,1,0.0988
54470,54470,螺太,1,0.0702
54494,54494,需先用,1,0.0587
54510,54510,稍往,1,0.0574
54516,54516,掀浪,1,0.0422
54574,54574,难本,1,0.075
54640,54640,一般来讲,1,0.0859
54645,54645,丢贵,1,0.0808
54666,54666,偏少,1,0.0647
54669,54669,旧版本,1,0.0369
54678,54678,迷惑不解,1,0.0333
54751,54751,略享,1,0.0983
54767,54767,关了门,1,0.0296
54841,54841,斗狠,1,0.0985
54879,54879,半睡半醒,1,0.0268
54882,54882,严查,1,0.0702
54924,54924,老年病,1,0.0459
55098,55098,法律纠纷,1,0.0293
55151,55151,手托,1,0.0278
55194,55194,不凉,1,0.0917
55213,55213,有据可依,1,0.0888
55230,55230,此小编,1,0.0314
55276,55276,这假,1,0.0321
55277,55277,骑虎难下,1,0.0435
55310,55310,费太多劲,1,0.0335
55313,55313,没电试,1,0.0538
55352,55352,需太长,1,0.0117
55360,55360,无太大,1,0.0298
55371,55371,不太难,1,0.0416
55470,55470,不留情,1,0.084
55475,55475,吹倒,1,0.0901
55483,55483,假时,1,0.0168
55491,55491,偏暗,1,0.0419
55504,55504,利益驱动,1,0.0469
55505,55505,真不像,1,0.0505
55507,55507,赶狗,1,0.0847
55508,55508,归屋,1,0.0386
55515,55515,欠下,1,0.0725
55522,55522,咸甜口,1,0.0541
55636,55636,稍弱,1,0.017
55675,55675,谁又能,1,0.0449
55686,55686,忽破,1,0.0323
55693,55693,用土,1,0.0977
55765,55765,当钱,1,0.0735
55837,55837,照硬,1,0.0974
55841,55841,不装个,1,0.0278
55842,55842,妈成,1,0.0237
55869,55869,破破烂烂,1,0.0049
55905,55905,欲穷千里目,1,0.0587
55927,55927,退晕,1,0.0193
55945,55945,懒婧妈,1,0.0259
55959,55959,瞎了眼,1,0.0175
55997,55997,肉碎,1,0.023
56014,56014,度太差,1,0.0091
56045,56045,这鸡价,1,0.0723
56050,56050,太咸,1,0.0322
56130,56130,自扫门前,1,0.0272
56146,56146,飘旗,1,0.0661
56153,56153,雾太大,1,0.01
56174,56174,时柏悦,1,0.0388
56194,56194,差人少,1,0.0494
56217,56217,早知如此,1,0.0358
56292,56292,偏淡,1,0.0694
56335,56335,凉开水,1,0.0998
56343,56343,当女,1,0.0852
56406,56406,不苦,1,0.0847
56414,56414,抓浪起,1,0.0826
56536,56536,没漏,1,0.0993
56543,56543,没管,1,0.0785
56586,56586,掺着,1,0.0826
56595,56595,忍受着,1,0.0554
56621,56621,不浊,1,0.0723
56684,56684,低些,1,0.0876
56731,56731,称不上,1,0.0201
56732,56732,倒胃口,1,0.0593
56742,56742,主炮,1,0.0961
56774,56774,贫困落后,1,0.0283
56778,56778,崩断,1,0.0492
56790,56790,右都御史,1,0.0906
56800,56800,侮辱,1,0.0802
56884,56884,贪腐,1,0.0387
56922,56922,伪君子,1,0.0272
56929,56929,敢管,1,0.0255
56960,56960,材肉,1,0.0433
56965,56965,气抖,1,0.0164
57043,57043,玛特卡,1,0.0991
57049,57049,慢调,1,0.0695
57155,57155,管就行,1,0.0378
57167,57167,反应迟钝,1,0.0919
57202,57202,报太大,1,0.0414
57276,57276,此路不通,1,0.0651
57280,57280,不灵,1,0.0605
57284,57284,弃车,1,0.0319
57304,57304,真成了,1,0.077
57307,57307,咸是,1,0.0757
57378,57378,民事行为,1,0.0507
57424,57424,气后,1,0.0699
57437,57437,危险物品,1,0.0648
57519,57519,死硬,1,0.0187
57527,57527,肉厚,1,0.0853
57547,57547,更颠,1,0.0612
57631,57631,呼天抢地,1,0.0963
57641,57641,进不出,1,0.0248
57646,57646,句点,1,0.0539
57657,57657,薄发,1,0.0685
57712,57712,无人不知,1,0.0667
57732,57732,不比红,1,0.0545
57757,57757,欠火候,1,0.0552
57765,57765,没少放,1,0.0639
57766,57766,欠点,1,0.0361
57782,57782,不多肉,1,0.0267
57783,57783,不太满费,1,0.036
57811,57811,粘糊糊,1,0.0347
57818,57818,抠出,1,0.0752
57819,57819,没太多能,1,0.0582
57823,57823,干稀,1,0.068
57875,57875,人不太,1,0.0761
57877,57877,干什,1,0.0721
57975,57975,过高则,1,0.0516
57976,57976,冲烫,1,0.072
57977,57977,略降,1,0.0538
57992,57992,嫌水脏,1,0.0269
58004,58004,有多烂,1,0.0714
58119,58119,单调乏味,1,0.0136
58125,58125,命悬,1,0.0914
58412,58412,似二選,1,0.0312
58424,58424,不見,1,0.0834
58494,58494,莫不是,1,0.0314
58554,58554,真难,1,0.0765
58590,58590,刨坑,1,0.07
58611,58611,太闷,1,0.0194
58620,58620,不大上,1,0.0334
58621,58621,破船,1,0.0466
58640,58640,吹处,1,0.0569
58720,58720,水汤底,1,0.0746
58746,58746,热少寒,1,0.0449
58761,58761,时有时无,1,0.032
58763,58763,时断,1,0.0902
58780,58780,土仅伐岭,1,0.0048
58801,58801,水沉,1,0.0427
58808,58808,呕纳气,1,0.0731
58846,58846,时拜,1,0.0544
58858,58858,客死,1,0.0969
58950,58950,深表同情,1,0.0496
58957,58957,不轨,1,0.0642
58995,58995,不清吏,1,0.0865
58999,58999,难畏,1,0.0349
59004,59004,狗血喷头,1,0.0304
59023,59023,相距甚远,1,0.0368
59028,59028,狠宰,1,0.0282
59039,59039,执航,1,0.0757
59048,59048,费要,1,0.0894
59108,59108,吐舌头,1,0.0739
59122,59122,稍大些,1,0.0187
59124,59124,不酸连,1,0.0172
59125,59125,推销产品,1,0.059
59145,59145,糟蹋,1,0.0722
59148,59148,不要命,1,0.0341
59157,59157,略表,1,0.0626
59162,59162,税倒,1,0.0677
59165,59165,稍感不适,1,0.0276
59174,59174,不费吹灰之力,1,0.0191
59183,59183,没脸,1,0.0725
59233,59233,猪大嘴,1,0.0985
59237,59237,慕斯不腻,1,0.0952
59247,59247,挂不上,1,0.0179
59254,59254,信查,1,0.069
59323,59323,幹貨,1,0.0585
59366,59366,收揽,1,0.0652
59408,59408,问个问题,1,0.0793
59456,59456,缺个,1,0.0542
59482,59482,比肉贵,1,0.0492
59513,59513,油电,1,0.072
59528,59528,穷学生,1,0.0812
59548,59548,太薄,1,0.0411
59550,59550,散烂,1,0.0142
59552,59552,糊弄人,1,0.0609
59555,59555,太水,1,0.0455
59560,59560,苦不酸,1,0.0205
59565,59565,淡空,1,0.069
59580,59580,打狠折,1,0.0709
59625,59625,闹肚子,1,0.0764
59667,59667,算了吧,1,0.0612
59670,59670,真的假,1,0.0206
59679,59679,扔钱,1,0.0294
59685,59685,痒查,1,0.0492
59708,59708,检查费,1,0.0383
59718,59718,土褐色,1,0.092
59844,59844,搞坏,1,0.0376
59855,59855,薄肉,1,0.0235
59869,59869,没异响,1,0.0436
59880,59880,比慢,1,0.0854
59888,59888,走烂路,1,0.0486
59937,59937,扯住,1,0.0485
59993,59993,不朝,1,0.068
59994,59994,一左一右,1,0.0592
60192,60192,表示遗憾,1,0.0884
60193,60193,太咂舌,1,0.0107
60335,60335,半生不熟,1,0.02
60456,60456,瓢掉,1,0.0528
60470,60470,爆裂声,1,0.0307
60491,60491,枯燥无味,1,0.0167
60495,60495,当点,1,0.0777
60520,60520,真废,1,0.0566
60546,60546,新型农村,1,0.0842
60596,60596,冤大头,1,0.0908
60599,60599,醉烟,1,0.0255
60619,60619,收不起,1,0.0326
60642,60642,不大不闹,1,0.0506
60648,60648,略窥一斑,1,0.0346
60660,60660,更不缺,1,0.0135
60679,60679,客难,1,0.0589
60778,60778,规定动作,1,0.0939
60802,60802,可悲,1,0.0545
60827,60827,贵坑,1,0.0451
60831,60831,水老盐,1,0.0193
60940,60940,靠不住,1,0.0902
61062,61062,堵点,1,0.0986
61079,61079,跌成,1,0.034
61084,61084,烧煤,1,0.0624
61092,61092,烧干,1,0.0859
61106,61106,煤堆,1,0.0815
61109,61109,降旗,1,0.0959
61134,61134,这鸡贼,1,0.0977
61207,61207,太大太大,1,0.0093
61232,61232,处需,1,0.039
61239,61239,龟新鸿港,1,0.0855
61265,61265,尿裤子,1,0.0485
61300,61300,差太远,1,0.0083
61336,61336,左下方,1,0.0532
61337,61337,右下方,1,0.0355
61396,61396,锁死,1,0.0602
61425,61425,吹醒,1,0.0655
61470,61470,不醉,1,0.039
61544,61544,没讨,1,0.0922
61547,61547,水二是,1,0.05
61624,61624,问长问短,1,0.0291
61630,61630,局促不安,1,0.0243
61645,61645,不足为奇,1,0.0712
61777,61777,元人进,1,0.089
61927,61927,不着痕迹,1,0.0205
61928,61928,掀掉,1,0.0203
61937,61937,烟而当,1,0.0536
61971,61971,某众点,1,0.0417
61991,61991,冷开水,1,0.0972
61996,61996,水滚,1,0.0251
62036,62036,鬼使神差,1,0.0112
62038,62038,抓瞎,1,0.0329
62047,62047,水不清,1,0.0561
62068,62068,后不着店,1,0.03
62104,62104,民需,1,0.0524
62115,62115,黑透,1,0.0882
62118,62118,空掉,1,0.0311
62228,62228,企等,1,0.078
62299,62299,断成两截,1,0.0259
62310,62310,不吉字,1,0.0533
62340,62340,晕到,1,0.0869
62375,62375,这一仗,1,0.0785
62410,62410,声雨,1,0.099
62495,62495,浪刮飞,1,0.053
62524,62524,偏斗,1,0.0546
62538,62538,脏兮兮,1,0.0882
62539,62539,乱哄哄,1,0.028
62583,62583,丢荒,1,0.0802
62590,62590,不如人意,1,0.0278
62654,62654,贪嘴,1,0.0286
62679,62679,未干,1,0.0654
62927,62927,企三圣,1,0.0612
62989,62989,脸往,1,0.0781
63000,63000,不吹毛,1,0.0135
63010,63010,吐糟,1,0.0129
63035,63035,滚装船,1,0.0576
63055,63055,草和花,1,0.0355
63082,63082,打不住,1,0.0622
63128,63128,草稿纸,1,0.0938
63202,63202,不好受,1,0.0298
63260,63260,生砍,1,0.0517
63269,63269,冲昏,1,0.0701
63301,63301,真热凉,1,0.0851
63340,63340,电桩,1,0.0987
63394,63394,时太晒,1,0.0119
63432,63432,脏脏,1,0.0171
63484,63484,只少,1,0.0944
63502,63502,难凑,1,0.0589
63596,63596,卖不出,1,0.0347
63638,63638,磕坏,1,0.0291
63642,63642,宰加,1,0.0903
63644,63644,不嗦,1,0.0468
63660,63660,太晒苗,1,0.0306
63663,63663,费电,1,0.0412
63798,63798,链断裂,1,0.0529
63811,63811,水漫金山,1,0.0898
63912,63912,气生,1,0.078
63942,63942,慢游,1,0.093
63967,63967,渔屋,1,0.0934
63988,63988,挡掉,1,0.0463
64025,64025,原地踏步,1,0.0704
64032,64032,太穷,1,0.0331
64046,64046,进西出,1,0.0604
64097,64097,鼓不鼓,1,0.0399
64150,64150,费七金卡,1,0.0309
64242,64242,升级换代,1,0.0598
64258,64258,手太大,1,0.0316
64271,64271,真假难辨,1,0.0294
64346,64346,慎拍,1,0.0442
64376,64376,时仅会,1,0.0745
64412,64412,无电,1,0.0879
64430,64430,未锁,1,0.0786
64452,64452,气不过,1,0.094
64487,64487,急不可待,1,0.034
64514,64514,费口牙炸,1,0.0157
64547,64547,完假,1,0.0595
64694,64694,掉电,1,0.036
64716,64716,声太大,1,0.0093
64717,64717,乱打,1,0.0372
64753,64753,资金不足,1,0.0676
64754,64754,客观因素,1,0.0449
64822,64822,困囿,1,0.0519
64831,64831,时告,1,0.0475
64860,64860,一团乱麻,1,0.0424
64959,64959,硬闯,1,0.0417
64966,64966,肉乎乎,1,0.0272
64975,64975,太闲,1,0.0431
65024,65024,傻猫,1,0.0569
65049,65049,慎玩,1,0.0458
65088,65088,结果表明,1,0.0924
65095,65095,没玩出,1,0.0789
65149,65149,成狗,1,0.0564
65154,65154,鸡零狗碎,1,0.0042
65368,65368,不多进,1,0.0532
65405,65405,太脏,1,0.0154
65432,65432,炒鸡慢,1,0.0203
65464,65464,差鱼,1,0.0339
65489,65489,老黄牛,1,0.0493
65493,65493,差远,1,0.0422
65541,65541,粗发前,1,0.0239
65571,65571,死机,1,0.0972
65576,65576,绳编,1,0.0438
65582,65582,拖出来,1,0.0481
65584,65584,嫌太近,1,0.04
65627,65627,二手烟,1,0.0751
65750,65750,不选二,1,0.0382
65782,65782,灯坏,1,0.0326
65848,65848,吱吱响,1,0.0131
65864,65864,白洁软,1,0.0772
65916,65916,斗转星移,1,0.047
65931,65931,叫嚷声,1,0.0641
65932,65932,声生生,1,0.0447
65936,65936,滚起,1,0.089
65945,65945,一声声,1,0.0244
66012,66012,降燥,1,0.0682
66027,66027,稍凉后,1,0.0138
66064,66064,雷到,1,0.043
66081,66081,稍等片刻,1,0.0818
66107,66107,浪悦黎,1,0.0391
66168,66168,阴惨,1,0.0505
66176,66176,手不释,1,0.0412
66245,66245,凭门卡,1,0.0605
66247,66247,十件事,1,0.0933
66282,66282,没劲,1,0.0707
66283,66283,度不高,1,0.0595
66302,66302,巨疼,1,0.0993
66309,66309,难不倒,1,0.0481
66364,66364,扣费,1,0.0661
66379,66379,应不应该,1,0.0237
66434,66434,旧些,1,0.0659
66435,66435,味不重,1,0.0508
66455,66455,丢水里,1,0.0268
66457,66457,炒冰要,1,0.0751
66467,66467,老壳,1,0.0809
66489,66489,宰过,1,0.0807
66500,66500,难以确定,1,0.0339
66556,66556,退太多,1,0.0396
66583,66583,当钱用,1,0.026
66642,66642,连哄带,1,0.0808
66670,66670,更差,1,0.0223
66680,66680,造屋,1,0.0584
66682,66682,屋矮顶,1,0.0704
66698,66698,难抑,1,0.0819
66823,66823,假累,1,0.021
66866,66866,坑和雷,1,0.0112
66872,66872,慢船,1,0.0545
66898,66898,连干,1,0.0632
66899,66899,再困,1,0.0979
66902,66902,这篇压,1,0.0658
66914,66914,吐得,1,0.0424
66916,66916,不贵料,1,0.0754
66918,66918,干些,1,0.0855
67008,67008,不太晒,1,0.0902
67054,67054,且慢,1,0.0353
67080,67080,该次,1,0.0807
67116,67116,时间差,1,0.0785
67137,67137,后叶似,1,0.0396
67144,67144,讲点价,1,0.0294
67162,67162,金玉其外,1,0.0376
67206,67206,浪大且,1,0.088
67210,67210,畏脚,1,0.0755
67394,67394,赚了钱,1,0.0251
67533,67533,缺课,1,0.0654
67589,67589,不堵,1,0.0746
67596,67596,病苦,1,0.0616
67642,67642,不认账,1,0.0681
67686,67686,没升套,1,0.0774
67705,67705,相欠,1,0.0798
67707,67707,不佳要,1,0.0246
67711,67711,没重,1,0.0779
67743,67743,怪坡,1,0.0936
67825,67825,缺瓣,1,0.0537
67828,67828,小绿脸,1,0.0622
67846,67846,老龟,1,0.0294
67854,67854,粗粗,1,0.0521
67893,67893,地瞎骑,1,0.0498
67899,67899,拍不出,1,0.0911
67900,67900,如绸似,1,0.0553
67913,67913,损了,1,0.0793
67922,67922,老时,1,0.0774
67943,67943,割胶,1,0.0357
67945,67945,门时动,1,0.0663
67966,67966,事少,1,0.0712
67973,67973,警示灯,1,0.0962
67995,67995,炒冰后,1,0.0715
67996,67996,骗钱,1,0.0572
68087,68087,散掉,1,0.039
68096,68096,压皱,1,0.0283
68097,68097,不大线,1,0.0728
68113,68113,垃圾站,1,0.0161
68173,68173,太假,1,0.01
68177,68177,气炸,1,0.0719
68242,68242,难见,1,0.0838
68251,68251,改姓,1,0.0736
68266,68266,归鸟,1,0.0623
68381,68381,声震,1,0.0441
68571,68571,雾锁,1,0.0495
68579,68579,难露,1,0.0604
68610,68610,既然如此,1,0.0339
68666,68666,土菜,1,0.099
68728,68728,机人醉,1,0.0406
68733,68733,莘水和晓起,1,0.0083
68752,68752,雾绕,1,0.0948
68849,68849,略腻,1,0.0725
68926,68926,差多,1,0.0435
68942,68942,不别,1,0.0747
68963,68963,破罐子破摔,1,0.0119
68979,68979,坑仅,1,0.0358
69024,69024,毫无关系,1,0.0226
69041,69041,贪多,1,0.0457
69073,69073,热太晒,1,0.0474
69153,69153,太妥,1,0.0558
69160,69160,差不太多,1,0.0158
69173,69173,抄近路,1,0.0937
69189,69189,服或速,1,0.0285
69193,69193,渴死,1,0.0694
69194,69194,卵圆形,1,0.0505
69226,69226,不锁,1,0.0465
69232,69232,难听,1,0.0663
69239,69239,装狗,1,0.0599
69250,69250,赔不赔,1,0.0219
69290,69290,不悲,1,0.0385
69317,69317,两毛五,1,0.0316
69353,69353,不逗,1,0.0865
69356,69356,坏东西,1,0.047
69394,69394,太委屈,1,0.0655
69462,69462,稍短,1,0.0277
69463,69463,稍低,1,0.0267
69508,69508,当应,1,0.0449
69664,69664,骗到,1,0.0429
69681,69681,不为瓦全,1,0.023
69703,69703,妈网,1,0.0292
69743,69743,何在,1,0.0972
69751,69751,我吐槽,1,0.0735
69754,69754,之翼妈,1,0.0738
